,missing_files
1553,3563189_2
1554,2787487_2
1555,2861919_2
1556,3070053_2
1557,2809999_2
1558,2866584_2
1559,2908830_2
1560,3554624_2
1561,3098054_2
1562,2702399_2
1563,2757514_2
1564,3555725_2
1565,3012695_2
1566,3633145_2
1567,2794754_2
1568,3539899_2
1569,2967368_2
1570,2786364_2
1571,3447624_2
1572,3578747_2
1573,2965489_2
1574,2987969_2
1575,2889365_2
1576,2869917_2
1577,3540307_2
1578,2724703_2
1579,3033454_2
1580,2956101_2
1581,2871260_2
1582,2865691_2
1583,2714958_2
1584,3481686_2
1585,3021534_2
1586,3093338_2
1587,3264539_2
1588,3616581_2
1589,3111383_2
1590,3445387_2
1591,3545625_2
1592,2983426_2
1593,3599838_2
1594,3091751_2
1595,2733602_2
1596,2791534_2
1597,3539738_2
1598,3021924_2
1599,3077050_2
1600,3578759_2
1601,2709652_2
1602,3110509_2
1603,2877512_2
1604,3611129_2
1605,2927324_2
1606,3478304_2
1607,3003318_2
1608,3060118_2
1609,3575620_2
1610,3447726_3
1611,3635760_2
1612,3452446_2
1613,3560326_2
1614,3062095_2
1615,2909067_2
1616,3591889_2
1617,2901465_2
1618,2880845_2
1619,2890654_2
1620,3057105_2
1621,2850389_2
1622,2771917_2
1623,2851911_2
1624,3068759_2
1625,3508826_2
1626,2866745_2
1627,3113590_2
1628,3491100_2
1629,3041624_2
1630,3559383_2
1631,3015332_2
1632,2786860_2
1633,3494951_2
1634,3024811_2
1635,3097064_2
1636,3043166_2
1637,2776540_2
1638,2949133_2
1639,2850004_3
1640,3047069_2
1641,3111589_2
1642,2717462_2
1643,2803954_2
1644,3481094_2
1645,2794416_2
1646,2785598_2
1647,2946043_2
1648,3029870_2
1649,2878454_2
1650,2828535_2
1651,3633730_2
1652,3560310_2
1653,2868200_2
1654,3611291_2
1655,2698941_2
1656,3100731_3
1657,3117109_2
1658,3541478_3
1659,3007495_3
1660,3064295_2
1661,3477829_2
1662,3041083_2
1663,2843284_3
1664,3090692_2
1665,2751479_3
1666,2770221_2
1667,3461028_2
1668,3547942_2
1669,3073487_2
1670,2862133_2
1671,3624985_2
1672,2944015_2
1673,2822969_2
1674,2996813_2
1675,2728386_3
1676,3544192_3
1677,2817877_2
1678,2880577_2
1679,2715792_2
1680,3474588_2
1681,3589916_2
1682,3500589_2
1683,2996394_3
1684,2766666_2
1685,2750000_2
1686,3460304_2
1687,3567670_2
1688,3472964_2
1689,1680064_2
1690,3017601_3
1691,2929279_2
1692,3602317_2
1693,3572743_2
1694,2996943_2
1695,3004640_2
1696,2815368_3
1697,2791795_2
1698,3435986_2
1699,2771591_2
1700,3107784_2
1701,2823724_2
1702,2997649_2
1703,2860375_2
1704,2732742_2
1705,2699665_2
1706,2884497_2
1707,2788236_2
1708,2727708_2
1709,2883498_2
1710,2797472_2
1711,3453321_2
1712,2726477_2
1713,3483389_2
1714,3616122_2
1715,2908886_3
1716,2694118_2
1717,3630715_2
1718,3067628_2
1719,3108210_2
1720,3474252_2
1721,3053998_2
1722,2761207_2
1723,2941036_2
1724,3537875_2
1725,3494045_2
1726,2905023_2
1727,3562693_2
1728,2861830_2
1729,3575239_2
1730,3038114_3
1731,3072147_2
1732,3599083_2
1733,3624523_2
1734,2873585_2
1735,2707998_2
1736,3073538_2
1737,3607116_2
1738,2717306_3
1739,3564379_2
1740,2756576_2
1741,3487169_2
1742,2805232_2
1743,2836109_2
1744,3442100_2
1745,3465946_2
1746,3597484_2
1747,3058731_2
1748,3582556_2
1749,2890943_2
1750,2925611_2
1751,3593164_2
1752,2920907_2
1753,3047486_2
1754,2906612_2
1755,2835750_2
1756,2933991_2
1757,3508891_2
1758,2880539_2
1759,3436592_2
1760,3602991_3
1761,3009601_2
1762,3629461_2
1763,3080507_2
1764,3639976_2
1765,2854289_2
1766,2890430_2
1767,3060423_3
1768,3533838_2
1769,3497155_2
1770,3498778_2
1771,3463748_2
1772,3558471_2
1773,2968751_2
1774,3576526_2
1775,2750321_2
1776,3067846_2
1777,2914886_2
1778,3472196_2
1779,3544929_2
1780,2716544_2
1781,2896853_2
1782,3612417_2
1783,2965649_2
1784,2747471_2
1785,2885008_2
1786,2715538_2
1787,2912885_2
1788,3590315_3
1789,3018284_2
1790,3525741_2
1791,3458199_2
1792,2701201_2
1793,3531970_2
1794,2701826_2
1795,2982600_2
1796,2784147_2
1797,2724118_2
1798,3457761_2
1799,2746671_2
1800,3574857_2
1801,3507659_2
1802,3524684_2
1803,3597915_2
1804,2811172_3
1805,2814533_2
1806,3461998_2
1807,3577984_2
1808,3459083_2
1809,2706849_2
1810,3512238_2
1811,2715221_2
1812,2819317_2
1813,2850268_2
1814,3103383_2
1815,2702668_2
1816,3622479_2
1817,3472384_2
1818,2746590_2
1819,3464945_2
1820,3446704_3
1821,2816996_2
1822,2700281_2
1823,3036530_2
1824,2947607_2
1825,3110214_2
1826,2999806_3
1827,3466125_2
1828,2927581_2
1829,2993777_2
1830,3600992_2
1831,2955837_2
1832,3564889_2
1833,3101172_3
1834,3481771_2
1835,3502278_2
1836,3012574_2
1837,2807590_2
1838,3644257_2
1839,3463226_2
1840,3012928_2
1841,3108755_2
1842,3569677_2
1843,3583962_2
1844,2983928_2
1845,2830166_2
1846,2727445_2
1847,3441887_2
1848,2771604_2
1849,2879362_2
1850,3490910_3
1851,3476242_2
1852,2915134_2
1853,2899009_2
1854,3023152_2
1855,3537957_2
1856,2782838_2
1857,3578839_3
1858,3619613_2
1859,3029668_2
1860,3496287_2
1861,2894777_2
1862,2732707_2
1863,2867751_2
1864,3577971_2
1865,3591530_2
1866,2739954_2
1867,2894561_2
1868,2892156_2
1869,3512585_2
1870,2695719_2
1871,2840715_2
1872,3024192_2
1873,2953305_2
1874,2977729_3
1875,2870293_2
1876,2806242_2
1877,3016144_2
1878,3438019_2
1879,3437664_2
1880,3076906_2
1881,3459261_2
1882,3441728_2
1883,2847016_2
1884,2964794_2
1885,3046545_2
1886,2834818_2
1887,2985982_2
1888,2793389_2
1889,3448580_2
1890,2860400_2
1891,3625995_2
1892,2740985_2
1893,3590506_2
1894,2746073_2
1895,2833009_2
1896,3057516_2
1897,3037460_2
1898,2694150_2
1899,3471987_2
1900,3110454_3
1901,2841627_2
1902,2763320_2
1903,3102327_2
1904,3562260_2
1905,3030653_2
1906,2805959_2
1907,2886812_2
1908,3054240_2
1909,3513169_2
1910,3569040_2
1911,3523916_2
1912,2837869_2
1913,3096915_2
1914,3629310_2
1915,3479310_2
1916,3116151_2
1917,2816977_2
1918,2860843_2
1919,3543393_2
1920,3632609_2
1921,2811696_2
1922,2948117_2
1923,3443738_2
1924,3085787_2
1925,2805404_2
1926,3607514_2
1927,3454623_2
1928,2964307_2
1929,3604976_2
1930,3488531_2
1931,3643488_2
1932,2695308_2
1933,3541673_2
1934,2831072_2
1935,3117335_2
1936,3611609_2
1937,2743441_2
1938,3099400_2
1939,3061836_2
1940,2975600_2
1941,3011656_2
1942,2823063_2
1943,3540591_3
1944,3068545_2
1945,3545776_2
1946,2818889_2
1947,3512114_2
1948,3495473_2
1949,2929716_2
1950,3116681_2
1951,3020802_2
1952,2762342_2
1953,3087265_2
1954,3485887_2
1955,2838757_2
1956,3642954_2
1957,2794994_2
1958,3083919_2
1959,2829585_2
1960,2948574_2
1961,2950347_2
1962,2918532_2
1963,3062873_2
1964,2952270_2
1965,2909735_2
1966,3520869_2
1967,3570529_3
1968,3555939_2
1969,2796143_2
1970,3051131_2
1971,1227173_2
1972,2788112_2
1973,2969676_2
1974,3542269_2
1975,3007675_2
1976,3051735_2
1977,3616866_2
1978,3549765_2
1979,3046768_2
1980,2700123_2
1981,3575934_2
1982,2727871_2
1983,3438019_3
1984,3442983_2
1985,3101569_2
1986,3578686_2
1987,3057891_2
1988,3021223_2
1989,3027762_2
1990,3613035_2
1991,3533235_2
1992,2712253_2
1993,2738930_2
1994,3005300_2
1995,2714259_2
1996,2990221_2
1997,3043056_2
1998,2775028_3
1999,3503544_2
2000,2782787_2
2001,3543572_2
2002,3933574_2
2003,2974791_2
2004,3066587_2
2005,3095984_2
2006,3578094_3
2007,3502347_2
2008,3027480_2
2009,3027266_2
2010,1636512_2
2011,3433739_2
2012,2707222_2
2013,2852236_3
2014,3054576_2
2015,3005463_2
2016,2965885_2
2017,3606843_2
2018,2964737_2
2019,3094087_2
2020,2857503_2
2021,3578627_2
2022,2750810_2
2023,3474341_2
2024,3547253_2
2025,2841545_2
2026,2842817_2
2027,2799808_2
2028,3465770_2
2029,3634080_2
2030,3568703_2
2031,3523995_2
2032,3623411_2
2033,3631862_2
2034,3609908_2
2035,2837130_2
2036,3483903_3
2037,2886739_2
2038,3057844_2
2039,3435104_2
2040,3046400_2
2041,3086370_3
2042,3059449_2
2043,3522513_2
2044,3444917_2
2045,3103208_2
2046,2943636_2
2047,3070605_2
2048,2885231_2
2049,3467689_3
2050,2977452_2
2051,2779567_3
2052,3011046_2
2053,3066264_2
2054,2828144_2
2055,2945424_2
2056,2988217_2
2057,2916154_2
2058,2736734_2
2059,3057568_2
2060,3590209_2
2061,3616792_2
2062,3510909_2
2063,3037526_2
2064,2765383_2
2065,3103237_2
2066,2865263_2
2067,3605092_2
2068,3488473_2
2069,3593408_2
2070,2879429_2
2071,2935198_2
2072,2944747_2
2073,2748569_2
2074,2785628_2
2075,2773413_2
2076,2764913_3
2077,3037101_2
2078,2771428_2
2079,2820988_2
2080,3035855_2
2081,2902888_2
2082,3516899_2
2083,3114323_2
2084,2986213_2
2085,2773144_2
2086,3088611_2
2087,2918124_2
2088,3619825_2
2089,2778564_2
2090,3544809_2
2091,3047725_2
2092,3644913_3
2093,2994810_2
2094,2894084_2
2095,2867456_2
2096,2767709_3
2097,3586657_3
2098,2880521_2
2099,3523713_2
2100,3544179_2
2101,2793536_2
2102,3081729_2
2103,3460248_2
2104,2990073_2
2105,2963252_3
2106,3059427_2
2107,2847640_2
2108,2771065_2
2109,3109831_2
2110,3470455_2
2111,3517358_2
2112,3095878_2
2113,3454688_2
2114,2933682_2
2115,3031218_2
2116,2922200_2
2117,2930544_2
2118,2744455_2
2119,2914110_2
2120,2697390_2
2121,2953238_2
2122,2907370_3
2123,2859191_2
2124,3507221_2
2125,2998056_2
2126,3024099_2
2127,3065178_2
2128,2821185_2
2129,3625660_2
2130,3102433_2
2131,2750127_2
2132,2914743_2
2133,3610756_2
2134,3455751_2
2135,2903598_2
2136,2812834_2
2137,3643371_2
2138,3535071_2
2139,2899200_3
2140,3561241_2
2141,2706623_2
2142,2820396_2
2143,3518418_2
2144,2830443_2
2145,2895085_2
2146,3020006_2
2147,2935728_2
2148,2892818_2
2149,2976628_2
2150,2816498_2
2151,2845127_2
2152,2698691_2
2153,3631190_3
2154,2733372_2
2155,2763986_2
2156,2754952_2
2157,2874773_2
2158,3446688_2
2159,3536806_2
2160,3497409_2
2161,2852000_2
2162,3459414_3
2163,3544192_2
2164,2820494_2
2165,3597632_2
2166,2886827_2
2167,2762729_2
2168,2745857_2
2169,3015936_2
2170,3568819_2
2171,2974508_2
2172,2923782_2
2173,3515293_2
2174,2727544_2
2175,3513360_2
2176,2919732_2
2177,2928201_2
2178,3626386_2
2179,3527069_2
2180,2838178_2
2181,3088007_2
2182,2817686_2
2183,2698207_2
2184,2705804_2
2185,3461951_2
2186,3624899_2
2187,3636045_2
2188,3056259_2
2189,2944720_2
2190,2864676_2
2191,3610617_2
2192,2936384_2
2193,3496701_2
2194,3046478_2
2195,2758739_3
2196,3046560_2
2197,2899479_2
2198,3043701_2
2199,3540374_2
2200,3026973_3
2201,2997138_2
2202,3034052_2
2203,3533529_2
2204,2969549_2
2205,3582945_3
2206,3600642_2
2207,3024970_2
2208,3114800_2
2209,3080146_2
2210,3056705_2
2211,3460711_2
2212,2991079_2
2213,2707986_2
2214,3639757_2
2215,3054240_3
2216,3442731_2
2217,2786860_3
2218,3516168_2
2219,2796200_2
2220,3513907_2
2221,3579607_2
2222,2855689_2
2223,3568217_2
2224,3559071_2
2225,3536096_2
2226,2755961_2
2227,3051471_3
2228,3095736_2
2229,2909717_2
2230,3106848_2
2231,2951366_2
2232,2952907_2
2233,3444696_2
2234,3581642_2
2235,2998291_2
2236,3436211_2
2237,3087303_2
2238,3077442_2
2239,2849945_2
2240,2729068_2
2241,3489525_2
2242,2735562_2
2243,3573106_2
2244,3082852_2
2245,3473014_2
2246,3548260_2
2247,3598006_2
2248,2739708_3
2249,2933926_2
2250,3452999_2
2251,2819202_2
2252,3582193_2
2253,3046649_3
2254,2896714_2
2255,2769003_2
2256,3487328_2
2257,2705066_2
2258,2738964_2
2259,2759290_3
2260,3090253_2
2261,2748802_2
2262,3083990_2
2263,3465766_2
2264,2730008_2
2265,3482767_2
2266,3020452_2
2267,3434520_2
2268,2705768_2
2269,2947803_2
2270,2982622_2
2271,3075305_3
2272,2820112_2
2273,3594436_2
2274,3039455_2
2275,2811148_2
2276,2967881_2
2277,3046768_3
2278,2741194_2
2279,3442410_2
2280,2881516_2
2281,2699593_2
2282,3012444_2
2283,3547631_2
2284,2910069_2
2285,3462798_2
2286,2757353_2
2287,2913035_2
2288,3037503_2
2289,3496392_2
2290,2839087_2
2291,3555790_2
2292,2968062_2
2293,2987062_2
2294,2705369_2
2295,3016397_2
2296,3621490_2
2297,3628078_2
2298,2993241_2
2299,3067772_2
2300,2737284_2
2301,3552584_2
2302,3004517_2
2303,2934562_3
2304,2822043_2
2305,3527171_2
2306,3520408_2
2307,2996523_2
2308,3455085_2
2309,3510243_2
2310,3045816_2
2311,2842551_2
2312,3468345_2
2313,2932968_2
2314,2837940_2
2315,2856275_2
2316,3436867_2
2317,1179642_2
2318,3606901_2
2319,3602284_2
2320,2928173_2
2321,2705552_2
2322,2714247_2
2323,3071020_2
2324,3537914_2
2325,3028075_2
2326,3613093_2
2327,2888407_2
2328,2840587_2
2329,2941349_2
2330,3583171_2
2331,2749998_2
2332,3576409_2
2333,3006647_2
2334,3630544_3
2335,3072523_2
2336,2798678_2
2337,2769678_2
2338,2754841_2
2339,3531778_2
2340,3559376_2
2341,2916792_2
2342,3532587_2
2343,3529024_2
2344,2922320_2
2345,2995930_2
2346,2851336_2
2347,3026222_2
2348,3026492_2
2349,2897140_3
2350,3012355_2
2351,2716381_2
2352,2978746_2
2353,3441642_2
2354,2707905_2
2355,2834163_3
2356,2833726_3
2357,2871464_2
2358,3054156_2
2359,3642101_2
2360,2887758_2
2361,3580484_2
2362,3629292_2
2363,3039796_2
2364,2782359_2
2365,2745109_2
2366,2799475_2
2367,3606206_2
2368,3100757_2
2369,3546613_2
2370,3584685_2
2371,2997070_2
2372,2950807_2
2373,3642946_2
2374,2720670_2
2375,3497868_2
2376,2974034_2
2377,2980597_2
2378,2983525_2
2379,3094996_2
2380,2912292_2
2381,2982430_3
2382,3497503_2
2383,2717056_2
2384,3035661_2
2385,3005840_2
2386,2696462_2
2387,3088226_2
2388,3444298_2
2389,2694655_2
2390,3053359_2
2391,2940443_3
2392,2996836_2
2393,3115080_2
2394,2956286_2
2395,3574004_2
2396,2767625_2
2397,3528270_2
2398,3614535_2
2399,3074748_3
2400,2897596_2
2401,3095331_2
2402,2843111_2
2403,2876510_2
2404,2842947_2
2405,3114331_2
2406,3478752_2
2407,2995570_2
2408,3494998_2
2409,2711801_2
2410,2856129_3
2411,3118667_2
2412,3492844_3
2413,2972272_3
2414,3604049_2
2415,2930639_2
2416,3021980_2
2417,2756967_2
2418,3547169_2
2419,2903232_2
2420,3542042_2
2421,3448268_2
2422,3602490_2
2423,2736173_2
2424,3442684_3
2425,2726878_2
2426,2920942_2
2427,2875005_2
2428,2695943_3
2429,3010603_2
2430,3061918_2
2431,3498937_2
2432,2852224_2
2433,2778291_2
2434,3103016_3
2435,2711245_2
2436,3046771_2
2437,2891287_2
2438,2718190_2
2439,3544312_2
2440,3626165_2
2441,2813095_2
2442,3006706_2
2443,2921615_2
2444,2808093_3
2445,3028790_2
2446,2871473_2
2447,3040760_2
2448,2827464_2
2449,3028091_2
2450,3466759_2
2451,2758704_2
2452,3022439_3
2453,2908169_2
2454,3581017_3
2455,2948574_3
2456,3618363_2
2457,3004535_3
2458,2926468_2
2459,3621670_2
2460,3441965_3
2461,2794106_2
2462,3078320_2
2463,3508571_2
2464,2799757_3
2465,2936139_2
2466,3639976_3
2467,2856611_2
2468,3555531_2
2469,3113487_2
2470,3609402_2
2471,2998019_2
2472,3577081_2
2473,2764265_2
2474,2823611_2
2475,3003940_2
2476,3484669_2
2477,2884587_2
2478,3500739_2
2479,2755737_2
2480,2938622_2
2481,3622807_2
2482,3505676_2
2483,2872360_2
2484,2753063_3
2485,2712480_2
2486,3442064_2
2487,3571234_2
2488,2748802_3
2489,2925182_2
2490,3077134_2
2491,3489403_2
2492,3627487_2
2493,3035579_2
2494,2911392_2
2495,2902932_2
2496,3048334_2
2497,3059102_2
2498,2769464_2
2499,2749890_2
2500,3076992_2
2501,3628299_2
2502,2790434_2
2503,2776430_2
2504,2969660_3
2505,3500721_2
2506,2791720_2
2507,3524581_2
2508,2737247_3
2509,3637517_3
2510,2916590_2
2511,3475920_2
2512,2978386_2
2513,3569741_2
2514,3514642_2
2515,3028195_2
2516,3114822_2
2517,2049914_2
2518,2842697_2
2519,2912174_2
2520,3582556_3
2521,2875952_2
2522,3051754_2
2523,3542388_2
2524,3644913_2
2525,3466190_2
2526,3624159_2
2527,3506001_2
2528,3062762_2
2529,2979886_2
2530,3097815_3
2531,2905230_2
2532,2989476_3
2533,3009905_2
2534,2831746_2
2535,3570791_2
2536,2897550_2
2537,3096188_2
2538,2897521_2
2539,2856799_3
2540,2706925_2
2541,2893339_2
2542,3590366_2
2543,2911676_3
2544,3487631_2
2545,3038114_2
2546,2713398_2
2547,3087029_3
2548,3522233_2
2549,2723924_2
2550,2800047_2
2551,3445288_2
2552,3624939_2
2553,3066639_2
2554,2978024_2
2555,3514797_2
2556,3602501_2
2557,2864902_2
2558,3499665_2
2559,3448393_2
2560,2753512_2
2561,2754792_3
2562,3501991_2
2563,2728305_2
2564,2791885_2
2565,3026083_2
2566,3441022_2
2567,2900957_2
2568,2835688_3
2569,3531001_2
2570,2987958_2
2571,3031239_2
2572,2938635_2
2573,3614938_2
2574,3618227_2
2575,3022527_2
2576,2922200_3
2577,2898989_2
2578,3632736_2
2579,3464829_3
2580,2716685_2
2581,2792182_3
2582,2974293_3
2583,3000297_2
2584,3504756_2
2585,2945500_2
2586,3050141_2
2587,3097740_2
2588,2822247_2
2589,3637448_2
2590,3467427_2
2591,3593745_2
2592,2922118_2
2593,2729282_2
2594,3060045_3
2595,3521217_2
2596,2951824_2
2597,3111132_2
2598,3548622_2
2599,2736093_2
2600,3081434_2
2601,2959408_2
2602,2703725_2
2603,3045696_2
2604,3501111_2
2605,2999969_2
2606,2792258_2
2607,3503227_2
2608,2979071_2
2609,3431411_2
2610,3553649_2
2611,3511895_2
2612,2885082_2
2613,2812024_2
2614,3476468_2
2615,3025299_2
2616,2775699_2
2617,3030513_2
2618,3022835_2
2619,2695283_2
2620,2859990_2
2621,3005247_2
2622,2829225_2
2623,2766615_2
2624,2883689_2
2625,2803696_2
2626,2788625_2
2627,2824714_2
2628,3008794_2
2629,3627005_2
2630,3489403_3
2631,2946958_2
2632,3497136_3
2633,2763825_2
2634,2839412_2
2635,2980369_2
2636,3503298_3
2637,3533825_3
2638,2972385_2
2639,3636912_2
2640,3600280_2
2641,3527855_2
2642,3070686_2
2643,3620956_2
2644,2864314_2
2645,3008040_2
2646,3106044_2
2647,3596204_2
2648,2702952_2
2649,2962581_2
2650,2846139_2
2651,3500241_2
2652,2709573_3
2653,2884014_2
2654,2802949_2
2655,3545571_2
2656,2740087_2
2657,3009951_2
2658,2774571_2
2659,2789041_2
2660,3582426_2
2661,3083020_2
2662,3511715_2
2663,2712311_2
2664,3503643_2
2665,3566568_2
2666,3572827_2
2667,2885850_2
2668,3461185_2
2669,3569978_2
2670,3451822_2
2671,2855707_2
2672,3492502_2
2673,2939285_2
2674,3562918_3
2675,2829106_2
2676,2888580_2
2677,2758739_2
2678,2838976_2
2679,3532621_2
2680,3102468_2
2681,3075305_2
2682,3097934_2
2683,2929435_2
2684,2916073_2
2685,3617761_2
2686,3605922_2
2687,2937191_2
2688,2712777_2
2689,3439513_2
2690,3600711_2
2691,2744762_2
2692,2835328_2
2693,2958924_2
2694,2951044_3
2695,3610622_2
2696,2758047_2
2697,3641349_2
2698,2921903_2
2699,3484717_2
2700,3044815_2
2701,2947642_3
2702,2843666_2
2703,2939706_2
2704,2815732_2
2705,3042888_2
2706,3591477_3
2707,3587118_2
2708,2729002_2
2709,2836474_2
2710,3544242_2
2711,2847517_2
2712,3008205_2
2713,3599406_2
2714,3035102_2
2715,2815246_2
2716,2825031_2
2717,2824491_2
2718,2974465_2
2719,3041320_2
2720,2995371_2
2721,2913112_2
2722,2709549_2
2723,2988905_2
2724,2938872_2
2725,3513020_2
2726,3526387_2
2727,3451137_2
2728,3061091_2
2729,2893437_2
2730,3076803_2
2731,3522295_2
2732,3454383_2
2733,3525895_2
2734,2949781_2
2735,2870060_2
2736,3606673_2
2737,3632226_2
2738,2845213_2
2739,2892231_2
2740,2735263_2
2741,2895865_2
2742,3555171_2
2743,3019291_2
2744,2930057_2
2745,2758546_2
2746,2775028_2
2747,3617735_3
2748,2890950_2
2749,2837642_2
2750,2728351_2
2751,3523634_2
2752,2821732_3
2753,3558471_3
2754,3514988_2
2755,2910635_3
2756,2697092_3
2757,3102722_2
2758,3586467_2
2759,3462653_2
2760,2908688_2
2761,3030109_2
2762,2956325_2
2763,3026973_2
2764,2920020_2
2765,3617937_2
2766,3505038_2
2767,3538161_2
2768,2703774_2
2769,3104127_2
2770,3444319_2
2771,3057502_2
2772,2813796_2
2773,3623766_3
2774,3291610_2
2775,2994728_3
2776,2806761_3
2777,2960915_2
2778,3508957_2
2779,2916348_2
2780,2797942_2
2781,3471682_2
2782,2746590_3
2783,3559084_2
2784,2725451_2
2785,3570083_2
2786,3633773_2
2787,3071270_3
2788,3449835_2
2789,3619118_2
2790,3457106_2
2791,2940331_2
2792,3027068_2
2793,3529860_2
2794,2914942_2
2795,2946670_2
2796,3083640_3
2797,2958784_2
2798,3628350_2
2799,3503065_2
2800,2817771_2
2801,3080808_2
2802,3015630_2
2803,3026594_2
2804,2739434_2
2805,3474600_2
2806,2973435_2
2807,3108549_2
2808,3108527_2
2809,3641364_2
2810,2816921_2
2811,3089109_2
2812,2881674_2
2813,2759915_2
2814,3643200_2
2815,2896189_2
2816,2754945_2
2817,3039830_2
2818,2781425_2
2819,2859095_2
2820,2762227_2
2821,2887143_2
2822,3593022_2
2823,3101741_2
2824,2771917_3
2825,2784297_2
2826,2793322_2
2827,2905770_2
2828,2810250_2
2829,2708608_2
2830,3583921_2
2831,3116844_2
2832,2969115_2
2833,2995881_2
2834,2991604_2
2835,3074170_2
2836,2721723_2
2837,2784756_2
2838,2770997_2
2839,3535679_2
2840,2844048_2
2841,2829504_2
2842,3591697_2
2843,3471608_2
2844,1527192_2
2845,2753418_3
2846,3642868_2
2847,2915712_2
2848,2755006_2
2849,3102242_2
2850,3079662_2
2851,3434502_2
2852,2989476_2
2853,2914309_2
2854,3615474_2
2855,3483152_2
2856,2960447_2
2857,3574389_2
2858,3097866_2
2859,3575706_2
2860,2783079_2
2861,3088817_2
2862,2795321_2
2863,3603379_2
2864,3580055_2
2865,3454215_3
2866,2964685_2
2867,3020092_2
2868,2947690_2
2869,2937679_2
2870,2786179_2
2871,3006731_2
2872,2949427_2
2873,2828175_2
2874,3096966_3
2875,2874317_2
2876,3483991_2
2877,3053949_2
2878,3465917_2
2879,3456444_2
2880,3001971_2
2881,3556697_2
2882,2796791_2
2883,2861499_3
2884,3506852_2
2885,3089705_2
2886,3533973_2
2887,2884124_2
2888,2905057_2
2889,2899143_2
2890,3065262_2
2891,3034333_2
2892,3573658_2
2893,2836039_2
2894,2738508_2
2895,2848531_3
2896,2834163_2
2897,2819879_2
2898,3624774_2
2899,2889388_3
2900,3044239_2
2901,3442399_2
2902,3621220_2
2903,3528436_2
2904,3447034_2
2905,3435347_2
2906,3528229_2
2907,2960982_2
2908,2806055_2
2909,2714442_2
2910,3530527_2
2911,3557532_3
2912,3023548_2
2913,3543062_2
2914,3543840_3
2915,3061622_3
2916,2974744_2
2917,2753916_2
2918,3610848_2
2919,3586455_2
2920,2438242_2
2921,2870414_2
2922,2727092_2
2923,2776540_3
2924,2836425_2
2925,3496564_2
2926,3090208_2
2927,3533320_2
2928,3567111_2
2929,2708004_2
2930,3604193_2
2931,2806192_2
2932,3482854_2
2933,2964558_2
2934,3473884_2
2935,2919488_2
2936,3000689_2
2937,2889817_2
2938,2811031_2
2939,3003923_2
2940,3643320_2
2941,3098914_2
2942,2904161_2
2943,3588268_2
2944,3471637_2
2945,3626852_2
2946,2856799_2
2947,3000707_2
2948,2814674_2
2949,2733829_2
2950,2801407_2
2951,2856137_2
2952,3613728_2
2953,3113602_2
2954,2866164_2
2955,3590168_2
2956,3013195_2
2957,2844700_2
2958,2923503_2
2959,3502200_2
2960,2863788_3
2961,3046417_2
2962,2729762_2
2963,2931821_2
2964,3069164_2
2965,3060143_3
2966,2789387_3
2967,3045006_2
2968,3465023_2
2969,3450283_2
2970,2969968_2
2971,2831067_2
2972,3510894_2
2973,3467880_2
2974,3540136_2
2975,2721221_2
2976,2901011_2
2977,3486998_2
2978,3469717_2
2979,2765103_2
2980,2767709_2
2981,2964820_2
2982,2945554_3
2983,2942212_2
2984,2984379_2
2985,3454561_2
2986,2999857_2
2987,3440658_2
2988,2787837_2
2989,2870541_3
2990,2775769_2
2991,2963427_2
2992,3549049_3
2993,2918696_2
2994,2995529_2
2995,2866914_2
2996,2929839_2
2997,3059962_2
2998,2745346_2
2999,3100426_2
3000,2701267_2
3001,3112600_2
3002,3033759_3
3003,2980029_2
3004,3612008_2
3005,3460584_2
3006,3060143_2
3007,2783503_2
3008,3594762_2
3009,3456853_2
3010,3508619_2
3011,2736201_2
3012,2907557_2
3013,2848646_2
3014,3030062_2
3015,3065064_2
3016,2843490_2
3017,2766580_2
3018,2884833_2
3019,3587011_2
3020,2786717_2
3021,2823129_2
3022,3080086_3
3023,3581745_2
3024,2767112_2
3025,3009541_2
3026,3492595_2
3027,2909845_2
3028,2963341_2
3029,3068999_2
3030,3115908_2
3031,3458249_2
3032,2931605_2
3033,3581127_2
